Gender,Married,Age,Employment_Type,Property_Area,Income,LoanAmount,Credit_History,Loan_Status
Male,Yes,35,Salaried,Urban,5000,200,1,Y
Male,Yes,40,Self_Employed,Semiurban,6000,250,1,Y
Female,No,28,Salaried,Urban,3000,100,1,Y
Male,No,32,Salaried,Rural,4000,150,1,Y
Female,Yes,45,Self_Employed,Rural,2500,120,0,N
Male,Yes,50,Business,Urban,7000,300,1,Y
Male,No,27,Salaried,Rural,2000,80,0,N
Female,No,30,Salaried,Semiurban,3500,130,1,Y
Male,Yes,48,Business,Urban,8000,350,1,Y
Female,Yes,42,Self_Employed,Rural,2800,110,0,N
Male,No,36,Salaried,Semiurban,4500,160,1,Y
Female,No,25,Salaried,Rural,2200,90,0,N
Male,Yes,52,Business,Urban,7500,280,1,Y
Female,Yes,39,Self_Employed,Rural,2600,100,0,N
Male,No,33,Salaried,Urban,5000,200,1,Y
Female,No,26,Salaried,Rural,2100,85,0,N
Male,Yes,55,Business,Urban,9000,400,1,Y
Female,Yes,34,Salaried,Semiurban,3000,140,1,Y
Male,No,31,Salaried,Rural,3500,150,0,N
Female,No,29,Salaried,Rural,2700,120,0,N
